[00:01:41] Lobby Version: 0.6
[00:01:41] Lijiang Tower,Team 1,Team 2,1
[00:01:41] AK47H,Krawi,Foreshadow,TR33,Paintbrush,cjay,jishua,Soko,Thunda,Doomed,Vega,mozser
[00:06:03] 363.95,Paintbrush,Lúcio,2877.99,1400,0,844.37,0,10,2,0,1,3826.04,4,1,2,2,0,40,mozser,(-6.65, 95.40, 159.09),Team 1,0,0,200,7,6,0,0,0,0,0,0,0.34,4
[00:06:04] 364.94,99.99,80.79
[00:06:04] 364.96,Doomed,Reaper,6488.10,1266.36,0,2740.31,4,5,2,1,0,560.73,1,0,2,2,1690.95,74,Paintbrush,(8.24, 73.00, 163.44),Team 2,2.34,0,250,0,0,0,0,0,0,0,0,0.31,3
[00:06:04] 364.96,Thunda,Sombra,2607.70,1503.74,0,1790.29,2,5,1,0,0,457.31,3,0,2,2,0,30,mozser,(-12.73, 94.07, 136.84),Team 2,0,0,200,4,0,0,0,0,0,0,0,0.40,2
[00:06:04] 364.96,jishua,Reinhardt,2820,1270.66,7901.09,6269.90,4,0,0,0,0,0,0,0,1,1,0,83,Foreshadow,(-9.56, 94.05, 138.08),Team 2,4.66,5.66,500,0,0,0,0,0,0,0,0,0,0
[00:06:04] 364.96,Vega,Lúcio,3473.02,581,0,1253.05,2,4,0,0,1,3317.25,3,1,2,2,0,27,jishua,(7.59, 94.00, 153.95),Team 2,0,0,200,4,3,0,0,0,0,0,0,0.34,4
[00:06:04] 364.96,Krawi,D.Va,3088.39,1526.90,4923,5821.65,1,10,4,0,0,7.28,3,0,3,3,0,16,mozser,(-0.92, 93.74, 173.40),Team 1,0,5.25,600,0,0,0,0,0,100,0,0,0.20,1
[00:06:04] 364.96,mozser,Moira,1732.10,387.04,0,1433.35,1,5,1,0,0,6955.98,3,0,2,2,0,41,Krawi,(-0.40, 94.00, 182.09),Team 2,4.41,0.23,200,0,5,0,0,95.54,0,0,0,0,5
[00:06:04] 364.96,AK47H,Winston,3940.39,573.16,6429.69,7544.63,1,11,2,0,0,0,6,0,2,2,0,21,mozser,(-0.04, 94.40, 162.00),Team 1,2.75,6.89,500,0,0,0,0,0,0,0,0,0,0
[00:06:04] 364.96,Foreshadow,Reaper,4126.80,1779.47,0,3241.24,3,9,5,1,0,529.26,2,0,2,2,2368.02,2,Krawi,(0.79, 94.15, 162.99),Team 1,0,0,250,0,0,0,0,0,0,0,0,0.29,2
[00:06:04] 364.96,Soko,D.Va,3856.59,1420.90,4649,5584.26,3,4,1,0,0,9.36,1,0,2,5,0,74,Vega,(-9.20, 94.15, 144.01),Team 2,0,0,150,0,0,0,0,0,0,0,0,0.31,1
[00:06:04] 364.96,TR33,Sombra,3532.24,2293.55,0,1981.38,1,10,1,0,0,142.34,3,0,2,2,0,95,mozser,(-0.40, 95.13, 169.81),Team 1,0,0,200,3,0,0,0,0,0,0,0,0.47,3
[00:06:04] 364.96,cjay,Moira,1475.79,328,0,1631.51,1,10,1,1,0,9884.45,4,0,3,3,0,17,mozser,(0.00, 94.71, 164.04),Team 1,0,4.90,200,0,14,0,0,76.44,0,0,0,0,5
[00:06:04] 364.96,Paintbrush,Lúcio,2877.99,1400,0,844.37,0,10,2,0,1,3826.04,4,1,2,2,0,41,Vega,(-4.55, 95.17, 160.24),Team 1,0,11.20,200,7,6,0,0,0,0,0,0,0.34,4
[00:06:05] 365.14,FinalBlow,Krawi,mozser,Primary Fire
[00:06:05] 365.95,99.99,80.79
[00:06:05] 365.97,Doomed,Reaper,6488.10,1266.36,0,2740.31,4,5,2,1,0,560.73,1,0,2,2,1690.95,75,Soko,(8.24, 73.00, 163.44),Team 2,1.33,0,250,0,0,0,0,0,0,0,0,0.31,3
[00:06:05] 365.97,Thunda,Sombra,2607.70,1503.74,0,1790.29,2,5,1,0,0,457.31,3,0,2,2,0,30,TR33,(-12.73, 94.07, 136.84),Team 2,0,0,200,4,0,0,0,0,0,0,0,0.40,2
[00:06:05] 365.97,jishua,Reinhardt,2915,1270.66,7901.09,6269.90,4,0,0,0,0,0,0,0,1,1,0,89,Foreshadow,(-6.90, 94.00, 142.93),Team 2,3.65,4.65,500,0,0,0,0,0,0,0,0,0,0
[00:06:05] 365.97,Vega,Lúcio,3473.02,581,0,1253.05,2,4,0,0,1,3317.25,3,1,2,2,0,27,Thunda,(7.59, 94.00, 153.95),Team 2,0,0,200,4,3,0,0,0,0,0,0,0.34,4
[00:06:05] 365.97,Krawi,D.Va,3132.71,1526.90,4923,5837.89,1,11,5,0,0,7.28,3,0,3,3,0,18,Thunda,(-4.43, 94.00, 178.30),Team 1,3.96,4.24,600,0,0,0,0,0,100,0,0,0.21,1
[00:06:05] 365.97,mozser,Moira,1747.22,387.04,0,1486.01,2,5,1,0,0,6963.98,3,0,2,2,0,41,Paintbrush,(-0.38, 94.00, 182.96),Team 2,3.40,0,200,0,5,0,0,100,0,0,0,0,5
[00:06:05] 365.97,AK47H,Winston,3940.39,573.16,6429.69,7639.63,1,12,2,0,0,0,7,0,2,2,0,21,Paintbrush,(-1.51, 94.84, 164.81),Team 1,1.75,5.88,500,0,0,0,0,0,0,0,0,0,0
[00:06:05] 365.97,Foreshadow,Reaper,4126.80,1779.47,0,3241.24,3,9,5,1,0,529.26,2,0,2,2,2368.02,2,AK47H,(0.79, 94.15, 162.99),Team 1,0,0,250,0,0,0,0,0,0,0,0,0.29,2
[00:06:05] 365.97,Soko,D.Va,3856.59,1420.90,4649,5584.26,3,4,1,0,0,9.36,1,0,2,5,0,75,Vega,(-9.20, 94.15, 144.01),Team 2,0,0,150,0,0,0,0,0,0,0,0,0.31,1
[00:06:05] 365.97,TR33,Sombra,3548.24,2293.55,0,1981.38,1,11,1,0,0,142.34,3,0,2,2,0,96,Paintbrush,(-1.33, 94.29, 175.60),Team 1,0,0,200,3,0,0,0,0,0,0,0,0.46,3
[00:06:05] 365.97,cjay,Moira,1475.79,328,0,1631.51,1,10,1,1,0,9919.65,4,0,3,3,0,19,Vega,(-0.06, 94.00, 178.93),Team 1,5.54,3.89,200,0,15,0,0,75.86,0,0,0,0,5
[00:06:05] 365.97,Paintbrush,Lúcio,2877.99,1400,0,844.37,0,11,2,0,1,3826.04,4,1,2,2,0,41,jishua,(-1.89, 94.00, 159.30),Team 1,0,10.19,200,8,7,0,0,0,0,0,0,0.34,4
[00:06:06] 366.96,99.99,80.79
[00:06:06] 366.98,Doomed,Reaper,6488.10,1266.36,0,2740.31,4,5,2,1,0,560.73,1,0,2,2,1690.95,75,Vega,(8.24, 73.00, 163.44),Team 2,0.32,0,250,0,0,0,0,0,0,0,0,0.31,3
[00:06:06] 366.98,Thunda,Sombra,2607.70,1503.74,0,1790.29,2,5,1,0,0,457.31,3,0,2,2,0,30,Krawi,(-12.73, 94.07, 136.84),Team 2,0,0,200,4,0,0,0,0,0,0,0,0.40,2
[00:06:06] 366.98,jishua,Reinhardt,2915,1270.66,7921.09,6299.90,4,0,0,0,0,0,0,0,1,1,0,89,Paintbrush,(-2.39, 94.00, 145.72),Team 2,2.64,3.64,500,0,0,0,0,0,0,0,0,0,0
[00:06:06] 366.98,Vega,Lúcio,3473.02,581,0,1253.05,2,4,0,0,1,3317.25,3,1,2,2,0,28,Paintbrush,(-83.39, 96.56, 144.96),Team 2,0,0,200,4,3,0,0,0,0,0,0,0.34,4
[00:06:06] 366.98,Krawi,D.Va,3132.71,1526.90,4923,5837.89,1,11,5,0,0,7.28,3,0,3,3,0,18,Foreshadow,(-1.46, 94.76, 173.80),Team 1,2.96,3.24,600,0,0,0,0,0,100,0,0,0.21,1
[00:06:06] 366.98,mozser,Moira,1747.22,387.04,0,1486.01,2,5,1,0,0,6963.98,3,0,2,2,0,41,jishua,(-0.38, 94.00, 182.96),Team 2,2.39,0,200,0,5,0,0,100,0,0,0,0,5
[00:06:06] 366.98,AK47H,Winston,3940.39,573.16,6429.69,7639.63,1,12,2,0,0,0,7,0,2,2,0,21,jishua,(-0.51, 94.80, 158.35),Team 1,0.74,4.87,500,0,0,0,0,0,0,0,0,0,0
[00:06:06] 366.98,Foreshadow,Reaper,4126.80,1779.47,0,3241.24,3,9,5,1,0,529.26,2,0,2,2,2368.02,2,Vega,(0.79, 94.15, 162.99),Team 1,0,0,250,0,0,0,0,0,0,0,0,0.29,2
[00:06:06] 366.98,Soko,D.Va,3856.59,1420.90,4649,5584.26,3,4,1,0,0,9.36,1,0,2,5,0,75,jishua,(-9.20, 94.15, 144.01),Team 2,0,0,150,0,0,0,0,0,0,0,0,0.31,1
[00:06:06] 366.98,TR33,Sombra,3548.24,2293.55,0,1981.38,1,11,1,0,0,142.34,3,0,2,2,0,97,Vega,(7.15, 96.00, 121.00),Team 1,0,0,200,3,0,0,0,0,0,0,0,0.46,3
[00:06:06] 366.98,cjay,Moira,1475.79,328,0,1631.51,1,10,1,1,0,9940.37,4,0,3,3,0,20,jishua,(0.26, 94.96, 172.29),Team 1,4.53,2.88,200,0,15,0,0,77.30,0,0,0,0,5
[00:06:06] 366.98,Paintbrush,Lúcio,2937.99,1420,0,844.37,0,11,2,0,1,3826.04,4,1,2,2,0,43,TR33,(-8.18, 96.84, 152.99),Team 1,0,9.18,200,8,7,0,0,0,0,0,0,0.34,4
[00:06:07] 367.97,99.99,80.79
[00:06:07] 367.98,Doomed,Reaper,6488.10,1266.36,0,2740.31,4,5,2,1,0,560.73,1,0,2,2,1690.95,75,Vega,(8.24, 73.00, 163.44),Team 2,0,0,250,0,0,0,0,0,0,0,0,0.31,3
[00:06:07] 367.98,Thunda,Sombra,2607.70,1503.74,0,1790.29,2,5,1,0,0,457.31,3,0,2,2,0,31,mozser,(-12.73, 94.07, 136.84),Team 2,0,0,200,4,0,0,0,0,0,0,0,0.40,2
[00:06:07] 367.98,jishua,Reinhardt,3000,1355.66,7921.09,6359.90,4,0,0,0,0,0,0,0,1,1,0,95,Vega,(-4.93, 94.00, 146.84),Team 2,1.63,2.63,500,0,0,0,0,0,0,0,0,0,0
[00:06:07] 367.98,Vega,Lúcio,3473.02,581,0,1253.05,2,4,0,0,1,3317.25,3,1,2,2,0,28,cjay,(-75.60, 96.56, 146.27),Team 2,0,0,200,4,3,0,0,0,0,0,0,0.34,4
[00:06:07] 367.98,Krawi,D.Va,3132.71,1526.90,4923,5837.89,1,11,5,0,0,7.28,3,0,3,3,0,18,jishua,(-1.09, 95.16, 168.26),Team 1,1.95,2.23,600,0,0,0,0,0,100,0,0,0.21,1
[00:06:07] 367.98,mozser,Moira,1747.22,387.04,0,1486.01,2,5,1,0,0,6963.98,3,0,2,2,0,42,jishua,(-0.38, 94.00, 182.96),Team 2,1.38,0,200,0,5,0,0,100,0,0,0,0,5
[00:06:07] 367.98,AK47H,Winston,3940.39,573.16,6514.69,7639.63,1,12,2,0,0,0,7,0,2,2,0,22,TR33,(2.48, 97.14, 154.49),Team 1,5.84,3.87,500,0,0,0,0,0,0,0,0,0,0
[00:06:07] 367.98,Foreshadow,Reaper,4126.80,1779.47,0,3241.24,3,9,5,1,0,529.26,2,0,2,2,2368.02,3,AK47H,(80.88, 97.51, 142.33),Team 1,0,0,250,0,0,0,0,0,0,0,0,0.29,2
[00:06:07] 367.98,Soko,D.Va,3856.59,1420.90,4649,5584.26,3,4,1,0,0,9.36,1,0,2,5,0,75,Doomed,(-9.20, 94.15, 144.01),Team 2,0,0,150,0,0,0,0,0,0,0,0,0.31,1
[00:06:07] 367.98,TR33,Sombra,3548.24,2293.55,0,1981.38,1,11,1,0,0,142.34,3,0,2,2,0,97,Doomed,(1.90, 96.00, 121.01),Team 1,0,0,200,3,0,0,0,0,0,0,0,0.46,3
[00:06:07] 367.98,cjay,Moira,1475.79,328,0,1631.51,1,10,1,1,0,9942.89,4,0,3,3,0,20,AK47H,(0.12, 94.97, 166.40),Team 1,3.53,1.88,200,0,15,0,0,67.30,0,0,0,0,5
[00:06:07] 367.98,Paintbrush,Lúcio,2967.99,1420,0,929.37,0,11,2,0,1,3826.04,4,1,2,2,0,44,Doomed,(-5.65, 99.30, 147.45),Team 1,0,8.18,200,8,7,0,0,0,0,0,0,0.34,4
[00:06:08] 368.98,99.99,80.79
[00:06:08] 368.99,Doomed,Reaper,6488.10,1266.36,0,2740.31,4,5,2,1,0,560.73,1,0,2,2,1690.95,75,Vega,(8.24, 73.00, 163.44),Team 2,0,0,250,0,0,0,0,0,0,0,0,0.31,3
[00:06:08] 368.99,Thunda,Sombra,2607.70,1503.74,0,1790.29,2,5,1,0,0,457.31,3,0,2,2,0,31,mozser,(-12.73, 94.07, 136.84),Team 2,0,0,200,4,0,0,0,0,0,0,0,0.40,2
[00:06:08] 368.99,jishua,Reinhardt,3000,1355.66,7921.09,6435.93,4,0,0,0,0,0,0,0,1,1,0,96,cjay,(-4.72, 94.00, 149.17),Team 2,0.63,1.63,500,0,0,0,0,0,0,0,0,0,0
[00:06:08] 368.99,Vega,Lúcio,3473.02,581,0,1253.05,2,4,0,0,1,3317.25,3,1,2,2,0,28,AK47H,(-65.01, 99.74, 148.39),Team 2,0,0,200,4,3,0,0,0,0,0,0,0.34,4
[00:06:08] 368.99,Krawi,D.Va,3150.90,1526.90,4923,5837.89,1,11,5,0,0,7.28,3,0,3,3,0,20,jishua,(0.29, 94.25, 164.45),Team 1,0.94,1.22,600,0,0,0,0,0,100,0,0,0.21,1
[00:06:08] 368.99,mozser,Moira,1747.22,387.04,0,1486.01,2,5,1,0,0,6963.98,3,0,2,2,0,42,Paintbrush,(-0.38, 94.00, 182.96),Team 2,0.38,0,200,0,5,0,0,100,0,0,0,0,5
[00:06:08] 368.99,AK47H,Winston,3940.39,573.16,6514.69,7639.63,1,12,2,0,0,0,7,0,2,2,0,22,jishua,(1.21, 97.49, 147.19),Team 1,4.83,2.86,500,0,0,0,0,0,0,0,0,0,0
[00:06:08] 368.99,Foreshadow,Reaper,4126.80,1779.47,0,3241.24,3,9,5,1,0,529.26,2,0,2,2,2368.02,3,cjay,(75.08, 97.15, 143.35),Team 1,0,0,250,0,0,0,0,0,0,0,0,0.29,2
[00:06:08] 368.99,Soko,D.Va,3856.59,1420.90,4649,5584.26,3,4,1,0,0,9.36,1,0,2,5,0,76,TR33,(-9.20, 94.15, 144.01),Team 2,0,0,150,0,0,0,0,0,0,0,0,0.31,1
[00:06:08] 368.99,TR33,Sombra,3548.24,2293.55,0,1981.38,1,11,1,0,0,142.34,3,0,2,2,0,97,mozser,(-1.59, 95.00, 124.32),Team 1,0,5.06,200,3,0,0,0,0,0,0,0,0.46,3
[00:06:08] 368.99,cjay,Moira,1483.63,328,0,1631.51,1,10,1,1,0,9972.57,4,0,3,3,0,22,jishua,(-0.62, 95.05, 161.15),Team 1,2.52,0.87,200,0,15,0,0,75.24,0,0,0,0,5
[00:06:08] 368.99,Paintbrush,Lúcio,3002.99,1420,0,929.37,0,11,2,0,1,3828.20,4,1,2,2,0,46,jishua,(-0.19, 94.00, 140.58),Team 1,0,7.17,200,8,7,0,0,0,0,0,0,0.34,4
[00:06:09] 369.98,99.99,80.79
[00:06:10] 370.00,Doomed,Reaper,6488.10,1266.36,0,2740.31,4,5,2,1,0,560.73,1,0,2,2,1690.95,76,Vega,(8.24, 73.00, 163.44),Team 2,0,0,250,0,0,0,0,0,0,0,0,0.31,3
[00:06:10] 370.00,Thunda,Sombra,2607.70,1503.74,0,1790.29,2,5,1,0,0,457.31,3,0,2,2,0,32,mozser,(-12.73, 94.07, 136.84),Team 2,0,0,200,4,0,0,0,0,0,0,0,0.40,2
[00:06:10] 370.00,jishua,Reinhardt,3000,1355.66,7921.09,6628.71,4,0,0,0,0,0,0,0,1,1,0,96,Paintbrush,(-3.75, 94.00, 149.09),Team 2,0,0.62,500,0,0,0,0,0,0,0,0,0,0
[00:06:10] 370.00,Vega,Lúcio,3473.02,581,0,1253.05,2,4,0,0,1,3317.25,3,1,2,2,0,28,TR33,(-53.84, 101.52, 144.95),Team 2,0,0,200,4,3,0,0,0,0,0,0,0.34,4
[00:06:10] 370.00,Krawi,D.Va,3202.24,1526.90,4923,5837.89,1,11,5,0,0,7.28,3,0,3,3,0,25,jishua,(-0.94, 94.15, 161.46),Team 1,0,0.21,600,0,0,0,0,0,100,0,0,0.21,1
[00:06:10] 370.00,mozser,Moira,1747.22,387.04,0,1486.01,2,5,1,0,0,6963.98,3,0,2,2,0,42,AK47H,(-0.38, 94.00, 182.96),Team 2,0,0,200,0,5,0,0,100,0,0,0,0,5
[00:06:10] 370.00,AK47H,Winston,4001.70,573.16,6514.69,7639.63,1,12,2,0,0,0,7,0,2,2,0,27,jishua,(-2.41, 94.00, 145.01),Team 1,3.83,1.85,500,0,0,0,0,0,0,0,0,0,0
[00:06:10] 370.00,Foreshadow,Reaper,4126.80,1779.47,0,3241.24,3,9,5,1,0,529.26,2,0,2,2,2368.02,3,cjay,(67.11, 95.26, 144.73),Team 1,0,0,250,0,0,0,0,0,0,0,0,0.29,2
[00:06:10] 370.00,Soko,D.Va,3856.59,1420.90,4649,5584.26,3,4,1,0,0,9.36,1,0,2,5,0,76,Thunda,(-9.20, 94.15, 144.01),Team 2,0,0,150,0,0,0,0,0,0,0,0,0.31,1
[00:06:10] 370.00,TR33,Sombra,3548.24,2293.55,0,1981.38,1,11,1,0,0,142.34,3,0,2,2,0,98,jishua,(-5.60, 95.00, 128.16),Team 1,0,4.05,200,3,0,0,0,0,0,0,0,0.46,3
[00:06:10] 370.00,cjay,Moira,1528.75,328,0,1631.51,1,10,1,1,0,9989.37,4,0,3,3,0,24,jishua,(-4.14, 94.83, 157.13),Team 1,1.51,0,200,0,15,0,0,92.64,0,0,0,0,5
[00:06:10] 370.00,Paintbrush,Lúcio,3052.99,1420,0,929.37,0,11,2,0,1,3853.33,4,1,2,2,0,49,AK47H,(3.56, 94.15, 137.65),Team 1,0,6.16,200,8,7,0,0,0,0,0,0,0.35,4
[00:06:10] 370.61,FinalBlow,AK47H,jishua,Melee
[00:06:10] 370.99,99.99,80.79
[00:06:11] 371.01,Doomed,Reaper,6488.10,1266.36,0,2740.31,4,5,2,1,0,560.73,1,0,2,2,1690.95,76,Vega,(8.24, 73.00, 163.44),Team 2,0,0,250,0,0,0,0,0,0,0,0,0.31,3
[00:06:11] 371.01,Thunda,Sombra,2607.70,1503.74,0,1790.29,2,5,1,0,0,457.31,3,0,2,2,0,32,mozser,(-12.73, 94.07, 136.84),Team 2,0,0,200,4,0,0,0,0,0,0,0,0.40,2
[00:06:11] 371.01,jishua,Reinhardt,3080,1355.66,7921.09,6769.90,5,0,0,0,0,0,0,0,2,2,0,0,TR33,(-2.55, 94.00, 148.00),Team 2,0,0,500,0,0,0,0,0,0,0,0,0,0
[00:06:11] 371.01,Vega,Lúcio,3473.02,581,0,1253.05,2,4,0,0,1,3317.25,3,1,2,2,0,28,Foreshadow,(-42.73, 101.71, 144.61),Team 2,0,11.25,200,4,3,0,0,0,0,0,0,0.34,4
[00:06:11] 371.01,Krawi,D.Va,3234.72,1526.90,4923,5837.89,1,12,5,0,0,7.28,4,0,3,3,0,26,TR33,(-3.04, 94.00, 157.79),Team 1,0,0,600,0,0,0,0,0,100,0,0,0.21,1
[00:06:11] 371.01,mozser,Moira,1747.22,387.04,0,1486.01,2,5,1,0,0,6963.98,3,0,2,2,0,42,AK47H,(-0.38, 94.00, 182.96),Team 2,0,0,200,0,5,0,0,100,0,0,0,0,5
[00:06:11] 371.01,AK47H,Winston,4063.22,573.16,6514.69,7719.63,1,13,3,0,0,0,8,0,2,2,0,31,Foreshadow,(-2.52, 94.00, 149.12),Team 1,2.82,0.84,500,0,0,0,0,0,0,0,0,0,0
[00:06:11] 371.01,Foreshadow,Reaper,4126.80,1779.47,0,3241.24,3,9,5,1,0,529.26,2,0,2,2,2368.02,3,Krawi,(58.94, 94.00, 146.33),Team 1,0,0,250,0,0,0,0,0,0,0,0,0.29,2
[00:06:11] 371.01,Soko,D.Va,3856.59,1420.90,4649,5584.26,3,4,1,0,0,9.36,1,0,2,5,0,76,TR33,(-9.20, 94.15, 144.01),Team 2,0,0,150,0,0,0,0,0,0,0,0,0.31,1
[00:06:11] 371.01,TR33,Sombra,3548.24,2293.55,0,1981.38,1,11,1,0,0,142.34,3,0,2,2,0,98,AK47H,(-10.33, 95.00, 130.26),Team 1,0,3.04,200,3,0,0,0,0,0,0,0,0.46,3
[00:06:11] 371.01,cjay,Moira,1555.95,328,0,1631.51,1,11,1,1,0,9991.89,5,0,3,3,0,25,jishua,(-6.37, 94.00, 152.36),Team 1,0.50,0,200,0,16,0,0,97.50,0,0,0,0,5
[00:06:11] 371.01,Paintbrush,Lúcio,3072.99,1420,0,929.37,0,12,2,0,1,3877.67,5,1,2,2,0,50,jishua,(1.79, 96.26, 144.60),Team 1,0,5.15,200,9,7,0,0,0,0,0,0,0.35,4
[00:06:12] 372.00,99.99,80.79
[00:06:12] 372.02,Doomed,Reaper,6488.10,1266.36,0,2740.31,4,5,2,1,0,560.73,1,0,2,2,1690.95,76,Soko,(8.24, 73.00, 163.44),Team 2,0,0,250,0,0,0,0,0,0,0,0,0.31,3
[00:06:12] 372.02,Thunda,Sombra,2607.70,1503.74,0,1790.29,2,5,1,0,0,457.31,3,0,2,2,0,33,Krawi,(-12.73, 94.07, 136.84),Team 2,0,0,200,4,0,0,0,0,0,0,0,0.40,2
[00:06:12] 372.02,jishua,Reinhardt,3080,1355.66,7921.09,6769.90,5,0,0,0,0,0,0,0,2,2,0,0,TR33,(-2.55, 94.00, 148.00),Team 2,0,0,500,0,0,0,0,0,0,0,0,0,0
[00:06:12] 372.02,Vega,Lúcio,3473.02,581,0,1253.05,2,4,0,0,1,3317.25,3,1,2,2,0,28,Foreshadow,(-34.00, 99.14, 144.26),Team 2,0,10.24,200,4,3,0,0,0,0,0,0,0.34,4
[00:06:12] 372.02,Krawi,D.Va,3234.72,1526.90,4923,5837.89,1,12,5,0,0,7.28,4,0,3,3,0,26,Vega,(-8.20, 97.23, 150.99),Team 1,0,0,600,0,0,0,0,0,100,0,0,0.21,1
[00:06:12] 372.02,mozser,Moira,1747.22,387.04,0,1486.01,2,5,1,0,0,6963.98,3,0,2,2,0,42,jishua,(-0.38, 94.00, 182.96),Team 2,0,0,200,0,5,0,0,100,0,0,0,0,5
[00:06:12] 372.02,AK47H,Winston,4063.22,573.16,6514.69,7719.63,1,13,3,0,0,0,8,0,2,2,0,31,Foreshadow,(-4.88, 94.00, 144.89),Team 1,1.81,0,500,0,0,0,0,0,0,0,0,0,0
[00:06:12] 372.02,Foreshadow,Reaper,4126.80,1779.47,0,3241.24,3,9,5,1,0,529.26,2,0,2,2,2368.02,4,Krawi,(52.42, 95.46, 148.68),Team 1,7.97,0,250,0,0,0,0,0,0,0,0,0.29,2
[00:06:12] 372.02,Soko,D.Va,3856.59,1420.90,4649,5584.26,3,4,1,0,0,9.36,1,0,2,6,0,76,Krawi,(-81.15, 96.56, 146.65),Team 2,0,0,600,0,0,0,0,0,100,0,0,0.31,1
[00:06:12] 372.02,TR33,Sombra,3548.24,2293.55,0,1981.38,1,11,1,0,0,142.34,3,0,2,2,0,98,Vega,(-15.12, 95.77, 132.45),Team 1,0,2.04,200,3,0,0,0,0,0,0,0,0.46,3
[00:06:12] 372.02,cjay,Moira,1555.95,328,0,1631.51,1,11,1,1,0,10047.89,5,0,3,3,0,28,TR33,(-2.80, 94.00, 148.32),Team 1,0,0,200,0,16,0,0,87.50,0,0,0,0,5
[00:06:12] 372.02,Paintbrush,Lúcio,3072.99,1420,0,929.37,0,12,2,0,1,3877.67,5,1,2,2,0,51,Soko,(-2.38, 95.56, 147.53),Team 1,0,4.14,200,9,7,0,0,0,0,0,0,0.35,4
[00:06:13] 373.01,99.99,80.79
[00:06:13] 373.02,Doomed,Reaper,6488.10,1266.36,0,2740.31,4,5,2,1,0,560.73,1,0,2,2,1690.95,76,Foreshadow,(-81.96, 96.82, 144.80),Team 2,0,0,250,0,0,0,0,0,0,0,0,0.31,3
[00:06:13] 373.02,Thunda,Sombra,2607.70,1503.74,0,1790.29,2,5,1,0,0,457.31,3,0,2,2,0,33,mozser,(-12.73, 94.07, 136.84),Team 2,0,0,200,4,0,0,0,0,0,0,0,0.40,2
[00:06:13] 373.02,jishua,Reinhardt,3080,1355.66,7921.09,6769.90,5,0,0,0,0,0,0,0,2,2,0,0,Thunda,(-2.55, 94.00, 148.00),Team 2,0,0,500,0,0,0,0,0,0,0,0,0,0
[00:06:13] 373.02,Vega,Lúcio,3473.02,581,0,1253.05,2,4,0,0,1,3317.25,3,1,2,2,0,29,jishua,(-32.38, 99.76, 143.90),Team 2,0,9.24,200,4,3,0,0,0,0,0,0,0.34,4
[00:06:13] 373.02,Krawi,D.Va,3234.72,1526.90,4923,5837.89,1,12,5,0,0,7.28,4,0,3,3,0,27,Foreshadow,(-13.85, 100.15, 146.46),Team 1,0,0,600,0,0,0,0,0,100,0,0,0.21,1
[00:06:13] 373.02,mozser,Moira,1747.22,387.04,0,1486.01,2,5,1,0,0,6963.98,3,0,2,2,0,43,jishua,(-0.38, 94.00, 182.96),Team 2,0,0,200,0,5,0,0,100,0,0,0,0,5
[00:06:13] 373.02,AK47H,Winston,4063.22,573.16,6514.69,7719.63,1,13,3,0,0,0,8,0,2,2,0,31,TR33,(-7.40, 94.00, 145.22),Team 1,0.80,0,500,0,0,0,0,0,0,0,0,0,0
[00:06:13] 373.02,Foreshadow,Reaper,4126.80,1779.47,0,3241.24,3,9,5,1,0,529.26,2,0,2,2,2368.02,4,Krawi,(47.85, 95.00, 151.19),Team 1,6.96,0,250,0,0,0,0,0,0,0,0,0.29,2
[00:06:13] 373.02,Soko,D.Va,3856.59,1420.90,4649,5584.26,3,4,1,0,0,9.36,1,0,2,6,0,77,Thunda,(-70.01, 96.48, 146.23),Team 2,0,0,600,0,0,0,0,0,100,0,0,0.31,1
[00:06:13] 373.02,TR33,Sombra,3548.24,2293.55,0,1981.38,1,11,1,0,0,142.34,3,0,2,2,0,99,Vega,(-17.82, 97.42, 136.91),Team 1,0,1.03,200,3,0,0,0,0,0,0,0,0.45,3
[00:06:13] 373.02,cjay,Moira,1555.95,328,0,1631.51,1,11,1,1,0,10113.13,5,0,3,3,0,30,Krawi,(-0.23, 94.48, 144.74),Team 1,0,0,200,0,16,0,0,80,0,0,0,0,5
[00:06:13] 373.02,Paintbrush,Lúcio,3072.99,1420,0,929.37,0,12,2,0,1,3897.15,5,1,2,2,0,51,mozser,(-10.27, 97.26, 143.31),Team 1,0,3.14,200,9,7,0,0,0,0,0,0,0.35,4
[00:06:14] 374.02,99.99,80.79
[00:06:14] 374.03,Doomed,Reaper,6488.10,1266.36,0,2740.31,4,5,2,1,0,560.73,1,0,2,2,1690.95,77,Soko,(-76.83, 96.56, 143.96),Team 2,0,0,250,0,0,0,0,0,0,0,0,0.31,3
[00:06:14] 374.03,Thunda,Sombra,2607.70,1503.74,0,1790.29,2,5,1,0,0,457.31,3,0,2,2,0,33,Foreshadow,(-83.69, 96.56, 145.66),Team 2,0,0,200,4,0,0,0,0,0,0,0,0.40,2
[00:06:14] 374.03,jishua,Reinhardt,3080,1355.66,7921.09,6769.90,5,0,0,0,0,0,0,0,2,2,0,0,Krawi,(-2.55, 94.00, 148.00),Team 2,0,0,500,0,0,0,0,0,0,0,0,0,0
[00:06:14] 374.03,Vega,Lúcio,3473.02,581,0,1268.03,2,4,0,0,1,3317.25,3,1,2,2,0,29,Soko,(-40.32, 100.12, 144.71),Team 2,0,8.23,200,4,3,0,0,0,0,0,0,0.34,4
[00:06:14] 374.03,Krawi,D.Va,3234.72,1526.90,4923,5837.89,1,12,5,0,0,7.28,4,0,3,3,0,27,Vega,(-7.24, 96.31, 138.25),Team 1,3.49,0,600,0,0,0,0,0,100,0,0,0.21,1
